abs_val,cagr_val,date_range,start_date,end_date
-21.32,-21.32,Jan-00 - Dec-00,2000-01-01,2000-12-31
-17.54,-17.54,Feb-00 - Jan-01,2000-02-01,2001-01-31
-24.15,-24.15,Mar-00 - Feb-01,2000-02-29,2001-02-28
-28.26,-28.26,Apr-00 - Mar-01,2000-04-01,2001-03-31
-8.14,-8.14,May-00 - Apr-01,2000-05-01,2001-04-30
1.7,1.7,Jun-00 - May-01,2000-06-01,2001-05-31
-11.11,-11.11,Jul-00 - Jun-01,2000-07-01,2001-06-30
-5.75,-5.75,Aug-00 - Jul-01,2000-08-01,2001-07-31
-5.98,-5.98,Sep-00 - Aug-01,2000-09-01,2001-08-31
-4.08,-4.08,Oct-00 - Sep-01,2000-10-01,2001-09-30
7.78,7.78,Nov-00 - Oct-01,2000-11-01,2001-10-31
8.69,8.69,Dec-00 - Nov-01,2000-12-01,2001-11-30
-0.4,-0.4,Jan-01 - Dec-01,2001-01-01,2001-12-31
3.76,3.76,Feb-01 - Jan-02,2001-02-01,2002-01-31
13.48,13.48,Mar-01 - Feb-02,2001-03-01,2002-02-28
42.0,42.0,Apr-01 - Mar-02,2001-04-01,2002-03-31
46.76,46.76,May-01 - Apr-02,2001-05-01,2002-04-30
36.07,36.07,Jun-01 - May-02,2001-06-01,2002-05-31
53.07,53.07,Jul-01 - Jun-02,2001-07-01,2002-06-30
41.22,41.22,Aug-01 - Jul-02,2001-08-01,2002-07-31
41.44,41.44,Sep-01 - Aug-02,2001-09-01,2002-08-31
37.03,37.03,Oct-01 - Sep-02,2001-10-01,2002-09-30
34.2,34.2,Nov-01 - Oct-02,2001-11-01,2002-10-31
31.85,31.85,Dec-01 - Nov-02,2001-12-01,2002-11-30
40.75,40.75,Jan-02 - Dec-02,2002-01-01,2002-12-31
26.5,26.5,Feb-02 - Jan-03,2002-02-01,2003-01-31
18.78,18.78,Mar-02 - Feb-03,2002-03-01,2003-02-28
4.44,4.44,Apr-02 - Mar-03,2002-04-01,2003-03-31
4.87,4.87,May-02 - Apr-03,2002-05-01,2003-04-30
16.24,16.24,Jun-02 - May-03,2002-06-01,2003-05-31
21.36,21.36,Jul-02 - Jun-03,2002-07-01,2003-06-30
42.75,42.75,Aug-02 - Jul-03,2002-08-01,2003-07-31
56.5,56.5,Sep-02 - Aug-03,2002-09-01,2003-08-31
80.73,80.73,Oct-02 - Sep-03,2002-10-01,2003-09-30
94.84,94.84,Nov-02 - Oct-03,2002-11-01,2003-10-31
94.43,94.43,Dec-02 - Nov-03,2002-12-01,2003-11-30
113.33,113.33,Jan-03 - Dec-03,2003-01-01,2003-12-31
103.69,103.69,Feb-03 - Jan-04,2003-02-01,2004-01-31
90.22,90.22,Mar-03 - Feb-04,2003-03-01,2004-02-29
102.35,102.35,Apr-03 - Mar-04,2003-04-01,2004-03-31
93.43,93.43,May-03 - Apr-04,2003-05-01,2004-04-30
36.16,36.16,Jun-03 - May-04,2003-06-01,2004-05-31
13.23,13.23,Jul-03 - Jun-04,2003-07-01,2004-06-30
18.34,18.34,Aug-03 - Jul-04,2003-08-01,2004-07-31
15.44,15.44,Sep-03 - Aug-04,2003-09-01,2004-08-31
20.51,20.51,Oct-03 - Sep-04,2003-10-01,2004-09-30
7.95,7.95,Nov-03 - Oct-04,2003-11-01,2004-10-31
7.43,7.43,Dec-03 - Nov-04,2003-12-01,2004-11-30
6.73,6.73,Jan-04 - Dec-04,2004-01-01,2004-12-31
11.58,11.58,Feb-04 - Jan-05,2004-02-01,2005-01-31
23.97,23.97,Mar-04 - Feb-05,2004-02-29,2005-02-28
24.81,24.81,Apr-04 - Mar-05,2004-04-01,2005-03-31
23.87,23.87,May-04 - Apr-05,2004-05-01,2005-04-30
71.16,71.16,Jun-04 - May-05,2004-06-01,2005-05-31
78.78,78.78,Jul-04 - Jun-05,2004-07-01,2005-06-30
79.93,79.93,Aug-04 - Jul-05,2004-08-01,2005-07-31
82.07,82.07,Sep-04 - Aug-05,2004-09-01,2005-08-31
78.71,78.71,Oct-04 - Sep-05,2004-10-01,2005-09-30
60.33,60.33,Nov-04 - Oct-05,2004-11-01,2005-10-31
67.96,67.96,Dec-04 - Nov-05,2004-12-01,2005-11-30
60.4,60.4,Jan-05 - Dec-05,2005-01-01,2005-12-31
83.25,83.25,Feb-05 - Jan-06,2005-02-01,2006-01-31
75.34,75.34,Mar-05 - Feb-06,2005-03-01,2006-02-28
95.02,95.02,Apr-05 - Mar-06,2005-04-01,2006-03-31
105.16,105.16,May-05 - Apr-06,2005-05-01,2006-04-30
63.72,63.72,Jun-05 - May-06,2005-06-01,2006-05-31
57.51,57.51,Jul-05 - Jun-06,2005-07-01,2006-06-30
26.82,26.82,Aug-05 - Jul-06,2005-08-01,2006-07-31
22.78,22.78,Sep-05 - Aug-06,2005-09-01,2006-08-31
23.07,23.07,Oct-05 - Sep-06,2005-10-01,2006-09-30
42.73,42.73,Nov-05 - Oct-06,2005-11-01,2006-10-31
33.21,33.21,Dec-05 - Nov-06,2005-12-01,2006-11-30
25.87,25.87,Jan-06 - Dec-06,2006-01-01,2006-12-31
12.24,12.24,Feb-06 - Jan-07,2006-02-01,2007-01-31
0.12,0.12,Mar-06 - Feb-07,2006-03-01,2007-02-28
-9.38,-9.38,Apr-06 - Mar-07,2006-04-01,2007-03-31
-8.94,-8.94,May-06 - Apr-07,2006-05-01,2007-04-30
14.02,14.02,Jun-06 - May-07,2006-06-01,2007-05-31
22.64,22.64,Jul-06 - Jun-07,2006-07-01,2007-06-30
45.0,45.0,Aug-06 - Jul-07,2006-08-01,2007-07-31
34.96,34.96,Sep-06 - Aug-07,2006-09-01,2007-08-31
42.48,42.48,Oct-06 - Sep-07,2006-10-01,2007-09-30
58.65,58.65,Nov-06 - Oct-07,2006-11-01,2007-10-31
56.44,56.44,Dec-06 - Nov-07,2006-12-01,2007-11-30
62.27,62.27,Jan-07 - Dec-07,2007-01-01,2007-12-31
39.49,39.49,Feb-07 - Jan-08,2007-02-01,2008-01-31
43.47,43.47,Mar-07 - Feb-08,2007-03-01,2008-02-29
26.93,26.93,Apr-07 - Mar-08,2007-04-01,2008-03-31
30.72,30.72,May-07 - Apr-08,2007-05-01,2008-04-30
12.14,12.14,Jun-07 - May-08,2007-06-01,2008-05-31
-11.63,-11.63,Jul-07 - Jun-08,2007-07-01,2008-06-30
-12.6,-12.6,Aug-07 - Jul-08,2007-08-01,2008-07-31
-11.89,-11.89,Sep-07 - Aug-08,2007-09-01,2008-08-31
-31.33,-31.33,Oct-07 - Sep-08,2007-10-01,2008-09-30
-58.26,-58.26,Nov-07 - Oct-08,2007-11-01,2008-10-31
-62.64,-62.64,Dec-07 - Nov-08,2007-12-01,2008-11-30
-61.92,-61.92,Jan-08 - Dec-08,2008-01-01,2008-12-31
-56.8,-56.8,Feb-08 - Jan-09,2008-02-01,2009-01-31
-55.46,-55.46,Mar-08 - Feb-09,2008-02-29,2009-02-28
-46.24,-46.24,Apr-08 - Mar-09,2008-04-01,2009-03-31
-44.35,-44.35,May-08 - Apr-09,2008-05-01,2009-04-30
-15.3,-15.3,Jun-08 - May-09,2008-06-01,2009-05-31
3.1,3.1,Jul-08 - Jun-09,2008-07-01,2009-06-30
0.56,0.56,Aug-08 - Jul-09,2008-08-01,2009-07-31
0.19,0.19,Sep-08 - Aug-09,2008-09-01,2009-08-31
21.39,21.39,Oct-08 - Sep-09,2008-10-01,2009-09-30
59.02,59.02,Nov-08 - Oct-09,2008-11-01,2009-10-31
83.5,83.5,Dec-08 - Nov-09,2008-12-01,2009-11-30
79.3,79.3,Jan-09 - Dec-09,2009-01-01,2009-12-31
77.13,77.13,Feb-09 - Jan-10,2009-02-01,2010-01-31
79.5,79.5,Mar-09 - Feb-10,2009-03-01,2010-02-28
77.07,77.07,Apr-09 - Mar-10,2009-04-01,2010-03-31
57.85,57.85,May-09 - Apr-10,2009-05-01,2010-04-30
9.59,9.59,Jun-09 - May-10,2009-06-01,2010-05-31
17.68,17.68,Jul-09 - Jun-10,2009-07-01,2010-06-30
15.25,15.25,Aug-09 - Jul-10,2009-08-01,2010-07-31
16.35,16.35,Sep-09 - Aug-10,2009-09-01,2010-08-31
18.74,18.74,Oct-09 - Sep-10,2009-10-01,2010-09-30
29.48,29.48,Nov-09 - Oct-10,2009-11-01,2010-10-31
17.32,17.32,Dec-09 - Nov-10,2009-12-01,2010-11-30
14.76,14.76,Jan-10 - Dec-10,2010-01-01,2010-12-31
10.17,10.17,Feb-10 - Jan-11,2010-02-01,2011-01-31
8.26,8.26,Mar-10 - Feb-11,2010-03-01,2011-02-28
10.77,10.77,Apr-10 - Mar-11,2010-04-01,2011-03-31
8.61,8.61,May-10 - Apr-11,2010-05-01,2011-04-30
9.04,9.04,Jun-10 - May-11,2010-06-01,2011-05-31
3.81,3.81,Jul-10 - Jun-11,2010-07-01,2011-06-30
0.58,0.58,Aug-10 - Jul-11,2010-08-01,2011-07-31
-8.72,-8.72,Sep-10 - Aug-11,2010-09-01,2011-08-31
-17.86,-17.86,Oct-10 - Sep-11,2010-10-01,2011-09-30
-13.15,-13.15,Nov-10 - Oct-11,2010-11-01,2011-10-31
-16.5,-16.5,Dec-10 - Nov-11,2010-12-01,2011-11-30
-23.53,-23.53,Jan-11 - Dec-11,2011-01-01,2011-12-31
-8.94,-8.94,Feb-11 - Jan-12,2011-02-01,2012-01-31
-2.79,-2.79,Mar-11 - Feb-12,2011-03-01,2012-02-29
-10.51,-10.51,Apr-11 - Mar-12,2011-04-01,2012-03-31
-11.07,-11.07,May-11 - Apr-12,2011-05-01,2012-04-30
-14.79,-14.79,Jun-11 - May-12,2011-06-01,2012-05-31
-9.29,-9.29,Jul-11 - Jun-12,2011-07-01,2012-06-30
-8.67,-8.67,Aug-11 - Jul-12,2011-08-01,2012-07-31
-1.67,-1.67,Sep-11 - Aug-12,2011-09-01,2012-08-31
11.1,11.1,Oct-11 - Sep-12,2011-10-01,2012-09-30
3.52,3.52,Nov-11 - Oct-12,2011-11-01,2012-10-31
16.33,16.33,Dec-11 - Nov-12,2011-12-01,2012-11-30
24.43,24.43,Jan-12 - Dec-12,2012-01-01,2012-12-31
17.08,17.08,Feb-12 - Jan-13,2012-02-01,2013-01-31
4.63,4.63,Mar-12 - Feb-13,2012-02-29,2013-02-28
3.42,3.42,Apr-12 - Mar-13,2012-04-01,2013-03-31
8.96,8.96,May-12 - Apr-13,2012-05-01,2013-04-30
15.12,15.12,Jun-12 - May-13,2012-06-01,2013-05-31
4.2,4.2,Jul-12 - Jun-13,2012-07-01,2013-06-30
1.06,1.06,Aug-12 - Jul-13,2012-08-01,2013-07-31
-4.7,-4.7,Sep-12 - Aug-13,2012-09-01,2013-08-31
-8.24,-8.24,Oct-12 - Sep-13,2012-10-01,2013-09-30
2.09,2.09,Nov-12 - Oct-13,2012-11-01,2013-10-31
-3.39,-3.39,Dec-12 - Nov-13,2012-12-01,2013-11-30
-1.62,-1.62,Jan-13 - Dec-13,2013-01-01,2013-12-31
-7.71,-7.71,Feb-13 - Jan-14,2013-02-01,2014-01-31
3.04,3.04,Mar-13 - Feb-14,2013-03-01,2014-02-28
13.33,13.33,Apr-13 - Mar-14,2013-04-01,2014-03-31
9.52,9.52,May-13 - Apr-14,2013-05-01,2014-04-30
21.49,21.49,Jun-13 - May-14,2013-06-01,2014-05-31
33.73,33.73,Jul-13 - Jun-14,2013-07-01,2014-06-30
39.5,39.5,Aug-13 - Jul-14,2013-08-01,2014-07-31
53.93,53.93,Sep-13 - Aug-14,2013-09-01,2014-08-31
45.37,45.37,Oct-13 - Sep-14,2013-10-01,2014-09-30
38.4,38.4,Nov-13 - Oct-14,2013-11-01,2014-10-31
45.97,45.97,Dec-13 - Nov-14,2013-12-01,2014-11-30
38.41,38.41,Jan-14 - Dec-14,2014-01-01,2014-12-31
53.93,53.93,Feb-14 - Jan-15,2014-02-01,2015-01-31
53.25,53.25,Mar-14 - Feb-15,2014-03-01,2015-02-28
40.57,40.57,Apr-14 - Mar-15,2014-04-01,2015-03-31
34.58,34.58,May-14 - Apr-15,2014-05-01,2015-04-30
27.36,27.36,Jun-14 - May-15,2014-06-01,2015-05-31
18.46,18.46,Jul-14 - Jun-15,2014-07-01,2015-06-30
23.08,23.08,Aug-14 - Jul-15,2014-08-01,2015-07-31
10.85,10.85,Sep-14 - Aug-15,2014-09-01,2015-08-31
9.37,9.37,Oct-14 - Sep-15,2014-10-01,2015-09-30
6.21,6.21,Nov-14 - Oct-15,2014-11-01,2015-10-31
0.9,0.9,Dec-14 - Nov-15,2014-12-01,2015-11-30
3.15,3.15,Jan-15 - Dec-15,2015-01-01,2015-12-31
-8.74,-8.74,Feb-15 - Jan-16,2015-02-01,2016-01-31
-20.6,-20.6,Mar-15 - Feb-16,2015-03-01,2016-02-29
-11.54,-11.54,Apr-15 - Mar-16,2015-04-01,2016-03-31
-7.02,-7.02,May-15 - Apr-16,2015-05-01,2016-04-30
-6.46,-6.46,Jun-15 - May-16,2015-06-01,2016-05-31
-3.65,-3.65,Jul-15 - Jun-16,2015-07-01,2016-06-30
-2.39,-2.39,Aug-15 - Jul-16,2015-08-01,2016-07-31
7.23,7.23,Sep-15 - Aug-16,2015-09-01,2016-08-31
5.98,5.98,Oct-15 - Sep-16,2015-10-01,2016-09-30
5.43,5.43,Nov-15 - Oct-16,2015-11-01,2016-10-31
0.65,0.65,Dec-15 - Nov-16,2015-12-01,2016-11-30
-1.56,-1.56,Jan-16 - Dec-16,2016-01-01,2016-12-31
10.37,10.37,Feb-16 - Jan-17,2016-02-01,2017-01-31
27.28,27.28,Mar-16 - Feb-17,2016-02-29,2017-02-28
19.74,19.74,Apr-16 - Mar-17,2016-04-01,2017-03-31
21.0,21.0,May-16 - Apr-17,2016-05-01,2017-04-30
18.49,18.49,Jun-16 - May-17,2016-06-01,2017-05-31
14.04,14.04,Jul-16 - Jun-17,2016-07-01,2017-06-30
13.63,13.63,Aug-16 - Jul-17,2016-08-01,2017-07-31
10.0,10.0,Sep-16 - Aug-17,2016-09-01,2017-08-31
10.04,10.04,Oct-16 - Sep-17,2016-10-01,2017-09-30
14.29,14.29,Nov-16 - Oct-17,2016-11-01,2017-10-31
19.57,19.57,Dec-16 - Nov-17,2016-12-01,2017-11-30
25.63,25.63,Jan-17 - Dec-17,2017-01-01,2017-12-31
19.42,19.42,Feb-17 - Jan-18,2017-02-01,2018-01-31
9.85,9.85,Mar-17 - Feb-18,2017-03-01,2018-02-28
2.94,2.94,Apr-17 - Mar-18,2017-04-01,2018-03-31
6.76,6.76,May-17 - Apr-18,2017-05-01,2018-04-30
0.82,0.82,Jun-17 - May-18,2017-06-01,2018-05-31
2.07,2.07,Jul-17 - Jun-18,2017-07-01,2018-06-30
2.32,2.32,Aug-17 - Jul-18,2017-08-01,2018-07-31
6.96,6.96,Sep-17 - Aug-18,2017-09-01,2018-08-31
2.08,2.08,Oct-17 - Sep-18,2017-10-01,2018-09-30
-7.28,-7.28,Nov-17 - Oct-18,2017-11-01,2018-10-31
-2.4,-2.4,Dec-17 - Nov-18,2017-12-01,2018-11-30
-6.22,-6.22,Jan-18 - Dec-18,2018-01-01,2018-12-31
-6.88,-6.88,Feb-18 - Jan-19,2018-02-01,2019-01-31
-3.19,-3.19,Mar-18 - Feb-19,2018-03-01,2019-02-28
6.86,6.86,Apr-18 - Mar-19,2018-04-01,2019-03-31
1.86,1.86,May-18 - Apr-19,2018-05-01,2019-04-30
6.31,6.31,Jun-18 - May-19,2018-06-01,2019-05-31
6.32,6.32,Jul-18 - Jun-19,2018-07-01,2019-06-30
-4.33,-4.33,Aug-18 - Jul-19,2018-08-01,2019-07-31
-8.01,-8.01,Sep-18 - Aug-19,2018-09-01,2019-08-31
2.36,2.36,Oct-18 - Sep-19,2018-10-01,2019-09-30
10.55,10.55,Nov-18 - Oct-19,2018-11-01,2019-10-31
6.41,6.41,Dec-18 - Nov-19,2018-12-01,2019-11-30
8.51,8.51,Jan-19 - Dec-19,2019-01-01,2019-12-31
8.31,8.31,Feb-19 - Jan-20,2019-02-01,2020-01-31
3.56,3.56,Mar-19 - Feb-20,2019-03-01,2020-02-29
-23.72,-23.72,Apr-19 - Mar-20,2019-04-01,2020-03-31
-15.22,-15.22,May-19 - Apr-20,2019-05-01,2020-04-30
-18.39,-18.39,Jun-19 - May-20,2019-06-01,2020-05-31
-13.41,-13.41,Jul-19 - Jun-20,2019-07-01,2020-06-30
-1.99,-1.99,Aug-19 - Jul-20,2019-08-01,2020-07-31
-0.58,-0.58,Sep-19 - Aug-20,2019-09-01,2020-08-31
-4.28,-4.28,Oct-19 - Sep-20,2019-10-01,2020-09-30
-3.47,-3.47,Nov-19 - Oct-20,2019-11-01,2020-10-31
3.57,3.57,Dec-19 - Nov-20,2019-12-01,2020-11-30
10.15,10.15,Jan-20 - Dec-20,2020-01-01,2020-12-31
8.74,8.74,Feb-20 - Jan-21,2020-02-01,2021-01-31
20.22,20.22,Mar-20 - Feb-21,2020-02-29,2021-02-28
55.06,55.06,Apr-20 - Mar-21,2020-04-01,2021-03-31
38.19,38.19,May-20 - Apr-21,2020-05-01,2021-04-30
52.75,52.75,Jun-20 - May-21,2020-06-01,2021-05-31
45.77,45.77,Jul-20 - Jun-21,2020-07-01,2021-06-30
37.81,37.81,Aug-20 - Jul-21,2020-08-01,2021-07-31
43.58,43.58,Sep-20 - Aug-21,2020-09-01,2021-08-31
45.54,45.54,Oct-20 - Sep-21,2020-10-01,2021-09-30
40.93,40.93,Nov-20 - Oct-21,2020-11-01,2021-10-31
24.94,24.94,Dec-20 - Nov-21,2020-12-01,2021-11-30
17.96,17.96,Jan-21 - Dec-21,2021-01-01,2021-12-31
21.73,21.73,Feb-21 - Jan-22,2021-02-01,2022-01-31
12.32,12.32,Mar-21 - Feb-22,2021-03-01,2022-02-28
17.24,17.24,Apr-21 - Mar-22,2021-04-01,2022-03-31
17.44,17.44,May-21 - Apr-22,2021-05-01,2022-04-30
3.36,3.36,Jun-21 - May-22,2021-06-01,2022-05-31
-5.25,-5.25,Jul-21 - Jun-22,2021-07-01,2022-06-30
5.98,5.98,Aug-21 - Jul-22,2021-08-01,2022-07-31
8.05,8.05,Sep-21 - Aug-22,2021-09-01,2022-08-31
3.39,3.39,Oct-21 - Sep-22,2021-10-01,2022-09-30
3.62,3.62,Nov-21 - Oct-22,2021-11-01,2022-10-31
11.86,11.86,Dec-21 - Nov-22,2021-12-01,2022-11-30
6.68,6.68,Jan-22 - Dec-22,2022-01-01,2022-12-31
0.28,0.28,Feb-22 - Jan-23,2022-02-01,2023-01-31
-1.78,-1.78,Mar-22 - Feb-23,2022-03-01,2023-02-28
-4.67,-4.67,Apr-22 - Mar-23,2022-04-01,2023-03-31
0.96,0.96,May-22 - Apr-23,2022-05-01,2023-04-30
10.83,10.83,Jun-22 - May-23,2022-06-01,2023-05-31
22.25,22.25,Jul-22 - Jun-23,2022-07-01,2023-06-30
10.48,10.48,Aug-22 - Jul-23,2022-08-01,2023-07-31
2.91,2.91,Sep-22 - Aug-23,2022-09-01,2023-08-31
9.3,9.3,Oct-22 - Sep-23,2022-10-01,2023-09-30
4.67,4.67,Nov-22 - Oct-23,2022-11-01,2023-10-31
9.63,9.63,Dec-22 - Nov-23,2022-12-01,2023-11-30
21.8,21.8,Jan-23 - Dec-23,2023-01-01,2023-12-31
32.19,32.19,Feb-23 - Jan-24,2023-02-01,2024-01-31
46.12,46.12,Mar-23 - Feb-24,2023-03-01,2024-02-29
44.0,44.0,Apr-23 - Mar-24,2023-04-01,2024-03-31
39.46,39.46,May-23 - Apr-24,2023-05-01,2024-04-30
35.32,35.32,Jun-23 - May-24,2023-06-01,2024-05-31
39.19,39.19,Jul-23 - Jun-24,2023-07-01,2024-06-30
44.61,44.61,Aug-23 - Jul-24,2023-08-01,2024-07-31
43.99,43.99,Sep-23 - Aug-24,2023-09-01,2024-08-31
41.09,41.09,Oct-23 - Sep-24,2023-10-01,2024-09-30
37.35,37.35,Nov-23 - Oct-24,2023-11-01,2024-10-31
28.21,28.21,Dec-23 - Nov-24,2023-12-01,2024-11-30
18.05,18.05,Jan-24 - Dec-24,2024-01-01,2024-12-31
9.71,9.71,Feb-24 - Jan-25,2024-02-01,2025-01-31
-2.2,-2.2,Mar-24 - Feb-25,2024-02-29,2025-02-28
3.4,3.4,Apr-24 - Mar-25,2024-04-01,2025-03-31
3.7,3.7,May-24 - Apr-25,2024-05-01,2025-04-30
5.3,5.3,Jun-24 - May-25,2024-06-01,2025-05-31
3.48,3.48,Jul-24 - Jun-25,2024-07-01,2025-06-30
-4.21,-4.21,Aug-24 - Jul-25,2024-08-01,2025-07-31
-6.0,-6.0,Sep-24 - Aug-25,2024-09-01,2025-08-31
-6.19,-6.19,Oct-24 - Sep-25,2024-10-01,2025-09-30
4.91,4.91,Nov-24 - Oct-25,2024-11-01,2025-10-31
4.85,4.85,Dec-24 - Nov-25,2024-12-01,2025-11-30
5.29,5.29,Jan-25 - Dec-25,2025-01-01,2025-12-31
6.3,6.3,Feb-25 - Jan-26,2025-02-01,2026-01-31
15.32,15.32,Mar-25 - Feb-26,2025-03-01,2026-02-28
-1.57,-1.57,Apr-25 - Mar-26,2025-04-01,2026-03-31
4.16,4.16,May-25 - Apr-26,2025-05-01,2026-04-30
-0.87,-0.87,Jun-25 - May-26,2025-06-01,2026-05-31
-2.92,-2.92,Jul-25 - Jun-26,2025-07-01,2026-06-30
6.21,6.21,Aug-25 - Jul-26,2025-08-01,2026-07-31
