abs_val,cagr_val,date_range,start_date,end_date
6.76,6.76,Jul-10 - Jun-11,2010-07-01,2011-06-30
2.28,2.28,Aug-10 - Jul-11,2010-08-01,2011-07-31
-7.71,-7.71,Sep-10 - Aug-11,2010-09-01,2011-08-31
-16.01,-16.01,Oct-10 - Sep-11,2010-10-01,2011-09-30
-11.54,-11.54,Nov-10 - Oct-11,2010-11-01,2011-10-31
-16.89,-16.89,Dec-10 - Nov-11,2010-12-01,2011-11-30
-22.93,-22.93,Jan-11 - Dec-11,2011-01-01,2011-12-31
-6.27,-6.27,Feb-11 - Jan-12,2011-02-01,2012-01-31
1.06,1.06,Mar-11 - Feb-12,2011-03-01,2012-02-29
-7.6,-7.6,Apr-11 - Mar-12,2011-04-01,2012-03-31
-7.26,-7.26,May-11 - Apr-12,2011-05-01,2012-04-30
-10.22,-10.22,Jun-11 - May-12,2011-06-01,2012-05-31
-5.13,-5.13,Jul-11 - Jun-12,2011-07-01,2012-06-30
-2.89,-2.89,Aug-11 - Jul-12,2011-08-01,2012-07-31
6.52,6.52,Sep-11 - Aug-12,2011-09-01,2012-08-31
17.37,17.37,Oct-11 - Sep-12,2011-10-01,2012-09-30
10.73,10.73,Nov-11 - Oct-12,2011-11-01,2012-10-31
27.25,27.25,Dec-11 - Nov-12,2011-12-01,2012-11-30
36.07,36.07,Jan-12 - Dec-12,2012-01-01,2012-12-31
25.18,25.18,Feb-12 - Jan-13,2012-02-01,2013-01-31
13.54,13.54,Mar-12 - Feb-13,2012-02-29,2013-02-28
13.96,13.96,Apr-12 - Mar-13,2012-04-01,2013-03-31
20.05,20.05,May-12 - Apr-13,2012-05-01,2013-04-30
27.17,27.17,Jun-12 - May-13,2012-06-01,2013-05-31
15.84,15.84,Jul-12 - Jun-13,2012-07-01,2013-06-30
12.9,12.9,Aug-12 - Jul-13,2012-08-01,2013-07-31
8.5,8.5,Sep-12 - Aug-13,2012-09-01,2013-08-31
5.12,5.12,Oct-12 - Sep-13,2012-10-01,2013-09-30
15.63,15.63,Nov-12 - Oct-13,2012-11-01,2013-10-31
7.91,7.91,Dec-12 - Nov-13,2012-12-01,2013-11-30
9.25,9.25,Jan-13 - Dec-13,2013-01-01,2013-12-31
2.89,2.89,Feb-13 - Jan-14,2013-02-01,2014-01-31
13.12,13.12,Mar-13 - Feb-14,2013-03-01,2014-02-28
22.71,22.71,Apr-13 - Mar-14,2013-04-01,2014-03-31
17.4,17.4,May-13 - Apr-14,2013-05-01,2014-04-30
30.59,30.59,Jun-13 - May-14,2013-06-01,2014-05-31
41.83,41.83,Jul-13 - Jun-14,2013-07-01,2014-06-30
46.07,46.07,Aug-13 - Jul-14,2013-08-01,2014-07-31
56.33,56.33,Sep-13 - Aug-14,2013-09-01,2014-08-31
50.0,50.0,Oct-13 - Sep-14,2013-10-01,2014-09-30
43.13,43.13,Nov-13 - Oct-14,2013-11-01,2014-10-31
51.65,51.65,Dec-13 - Nov-14,2013-12-01,2014-11-30
44.72,44.72,Jan-14 - Dec-14,2014-01-01,2014-12-31
60.76,60.76,Feb-14 - Jan-15,2014-02-01,2015-01-31
56.25,56.25,Mar-14 - Feb-15,2014-03-01,2015-02-28
40.94,40.94,Apr-14 - Mar-15,2014-04-01,2015-03-31
35.94,35.94,May-14 - Apr-15,2014-05-01,2015-04-30
25.87,25.87,Jun-14 - May-15,2014-06-01,2015-05-31
18.43,18.43,Jul-14 - Jun-15,2014-07-01,2015-06-30
21.57,21.57,Aug-14 - Jul-15,2014-08-01,2015-07-31
10.37,10.37,Sep-14 - Aug-15,2014-09-01,2015-08-31
9.1,9.1,Oct-14 - Sep-15,2014-10-01,2015-09-30
5.34,5.34,Nov-14 - Oct-15,2014-11-01,2015-10-31
-0.42,-0.42,Dec-14 - Nov-15,2014-12-01,2015-11-30
1.1,1.1,Jan-15 - Dec-15,2015-01-01,2015-12-31
-9.39,-9.39,Feb-15 - Jan-16,2015-02-01,2016-01-31
-16.34,-16.34,Mar-15 - Feb-16,2015-03-01,2016-02-29
-5.06,-5.06,Apr-15 - Mar-16,2015-04-01,2016-03-31
0.01,0.01,May-15 - Apr-16,2015-05-01,2016-04-30
0.93,0.93,Jun-15 - May-16,2015-06-01,2016-05-31
3.74,3.74,Jul-15 - Jun-16,2015-07-01,2016-06-30
5.93,5.93,Aug-15 - Jul-16,2015-08-01,2016-07-31
15.75,15.75,Sep-15 - Aug-16,2015-09-01,2016-08-31
14.21,14.21,Oct-15 - Sep-16,2015-10-01,2016-09-30
14.18,14.18,Nov-15 - Oct-16,2015-11-01,2016-10-31
8.45,8.45,Dec-15 - Nov-16,2015-12-01,2016-11-30
7.43,7.43,Jan-16 - Dec-16,2016-01-01,2016-12-31
18.01,18.01,Feb-16 - Jan-17,2016-02-01,2017-01-31
32.34,32.34,Mar-16 - Feb-17,2016-02-29,2017-02-28
24.22,24.22,Apr-16 - Mar-17,2016-04-01,2017-03-31
24.3,24.3,May-16 - Apr-17,2016-05-01,2017-04-30
21.29,21.29,Jun-16 - May-17,2016-06-01,2017-05-31
18.99,18.99,Jul-16 - Jun-17,2016-07-01,2017-06-30
18.74,18.74,Aug-16 - Jul-17,2016-08-01,2017-07-31
14.99,14.99,Sep-16 - Aug-17,2016-09-01,2017-08-31
15.1,15.1,Oct-16 - Sep-17,2016-10-01,2017-09-30
18.59,18.59,Nov-16 - Oct-17,2016-11-01,2017-10-31
25.01,25.01,Dec-16 - Nov-17,2016-12-01,2017-11-30
30.58,30.58,Jan-17 - Dec-17,2017-01-01,2017-12-31
26.47,26.47,Feb-17 - Jan-18,2017-02-01,2018-01-31
15.96,15.96,Mar-17 - Feb-18,2017-03-01,2018-02-28
8.35,8.35,Apr-17 - Mar-18,2017-04-01,2018-03-31
11.78,11.78,May-17 - Apr-18,2017-05-01,2018-04-30
8.52,8.52,Jun-17 - May-18,2017-06-01,2018-05-31
6.19,6.19,Jul-17 - Jun-18,2017-07-01,2018-06-30
6.08,6.08,Aug-17 - Jul-18,2017-08-01,2018-07-31
9.67,9.67,Sep-17 - Aug-18,2017-09-01,2018-08-31
1.78,1.78,Oct-17 - Sep-18,2017-10-01,2018-09-30
-4.61,-4.61,Nov-17 - Oct-18,2017-11-01,2018-10-31
-0.18,-0.18,Dec-17 - Nov-18,2017-12-01,2018-11-30
-2.91,-2.91,Jan-18 - Dec-18,2018-01-01,2018-12-31
-6.46,-6.46,Feb-18 - Jan-19,2018-02-01,2019-01-31
-2.56,-2.56,Mar-18 - Feb-19,2018-03-01,2019-02-28
8.37,8.37,Apr-18 - Mar-19,2018-04-01,2019-03-31
2.56,2.56,May-18 - Apr-19,2018-05-01,2019-04-30
5.78,5.78,Jun-18 - May-19,2018-06-01,2019-05-31
6.24,6.24,Jul-18 - Jun-19,2018-07-01,2019-06-30
-3.95,-3.95,Aug-18 - Jul-19,2018-08-01,2019-07-31
-8.0,-8.0,Sep-18 - Aug-19,2018-09-01,2019-08-31
4.1,4.1,Oct-18 - Sep-19,2018-10-01,2019-09-30
9.95,9.95,Nov-18 - Oct-19,2018-11-01,2019-10-31
7.94,7.94,Dec-18 - Nov-19,2018-12-01,2019-11-30
7.64,7.64,Jan-19 - Dec-19,2019-01-01,2019-12-31
9.02,9.02,Feb-19 - Jan-20,2019-02-01,2020-01-31
3.42,3.42,Mar-19 - Feb-20,2019-03-01,2020-02-29
-27.21,-27.21,Apr-19 - Mar-20,2019-04-01,2020-03-31
-16.87,-16.87,May-19 - Apr-20,2019-05-01,2020-04-30
-19.77,-19.77,Jun-19 - May-20,2019-06-01,2020-05-31
-13.29,-13.29,Jul-19 - Jun-20,2019-07-01,2020-06-30
-2.64,-2.64,Aug-19 - Jul-20,2019-08-01,2020-07-31
2.3,2.3,Sep-19 - Aug-20,2019-09-01,2020-08-31
-3.16,-3.16,Oct-19 - Sep-20,2019-10-01,2020-09-30
-3.25,-3.25,Nov-19 - Oct-20,2019-11-01,2020-10-31
6.28,6.28,Dec-19 - Nov-20,2019-12-01,2020-11-30
14.22,14.22,Jan-20 - Dec-20,2020-01-01,2020-12-31
13.18,13.18,Feb-20 - Jan-21,2020-02-01,2021-01-31
28.72,28.72,Mar-20 - Feb-21,2020-02-29,2021-02-28
70.18,70.18,Apr-20 - Mar-21,2020-04-01,2021-03-31
48.94,48.94,May-20 - Apr-21,2020-05-01,2021-04-30
62.02,62.02,Jun-20 - May-21,2020-06-01,2021-05-31
54.56,54.56,Jul-20 - Jun-21,2020-07-01,2021-06-30
48.65,48.65,Aug-20 - Jul-21,2020-08-01,2021-07-31
53.98,53.98,Sep-20 - Aug-21,2020-09-01,2021-08-31
60.34,60.34,Oct-20 - Sep-21,2020-10-01,2021-09-30
57.07,57.07,Nov-20 - Oct-21,2020-11-01,2021-10-31
35.36,35.36,Dec-20 - Nov-21,2020-12-01,2021-11-30
27.9,27.9,Jan-21 - Dec-21,2021-01-01,2021-12-31
30.06,30.06,Feb-21 - Jan-22,2021-02-01,2022-01-31
17.05,17.05,Mar-21 - Feb-22,2021-03-01,2022-02-28
20.11,20.11,Apr-21 - Mar-22,2021-04-01,2022-03-31
17.58,17.58,May-21 - Apr-22,2021-05-01,2022-04-30
7.69,7.69,Jun-21 - May-22,2021-06-01,2022-05-31
0.63,0.63,Jul-21 - Jun-22,2021-07-01,2022-06-30
6.74,6.74,Aug-21 - Jul-22,2021-08-01,2022-07-31
3.44,3.44,Sep-21 - Aug-22,2021-09-01,2022-08-31
-1.77,-1.77,Oct-21 - Sep-22,2021-10-01,2022-09-30
1.64,1.64,Nov-21 - Oct-22,2021-11-01,2022-10-31
9.02,9.02,Dec-21 - Nov-22,2021-12-01,2022-11-30
3.54,3.54,Jan-22 - Dec-22,2022-01-01,2022-12-31
1.04,1.04,Feb-22 - Jan-23,2022-02-01,2023-01-31
3.09,3.09,Mar-22 - Feb-23,2022-03-01,2023-02-28
0.24,0.24,Apr-22 - Mar-23,2022-04-01,2023-03-31
5.95,5.95,May-22 - Apr-23,2022-05-01,2023-04-30
12.72,12.72,Jun-22 - May-23,2022-06-01,2023-05-31
23.4,23.4,Jul-22 - Jun-23,2022-07-01,2023-06-30
16.92,16.92,Aug-22 - Jul-23,2022-08-01,2023-07-31
11.48,11.48,Sep-22 - Aug-23,2022-09-01,2023-08-31
16.97,16.97,Oct-22 - Sep-23,2022-10-01,2023-09-30
8.7,8.7,Nov-22 - Oct-23,2022-11-01,2023-10-31
11.08,11.08,Dec-22 - Nov-23,2022-12-01,2023-11-30
23.07,23.07,Jan-23 - Dec-23,2023-01-01,2023-12-31
27.19,27.19,Feb-23 - Jan-24,2023-02-01,2024-01-31
32.01,32.01,Mar-23 - Feb-24,2023-03-01,2024-02-29
33.84,33.84,Apr-23 - Mar-24,2023-04-01,2024-03-31
32.33,32.33,May-23 - Apr-24,2023-05-01,2024-04-30
28.55,28.55,Jun-23 - May-24,2023-06-01,2024-05-31
32.22,32.22,Jul-23 - Jun-24,2023-07-01,2024-06-30
34.11,34.11,Aug-23 - Jul-24,2023-08-01,2024-07-31
37.32,37.32,Sep-23 - Aug-24,2023-09-01,2024-08-31
38.0,38.0,Oct-23 - Sep-24,2023-10-01,2024-09-30
33.51,33.51,Nov-23 - Oct-24,2023-11-01,2024-10-31
26.01,26.01,Dec-23 - Nov-24,2023-12-01,2024-11-30
15.57,15.57,Jan-24 - Dec-24,2024-01-01,2024-12-31
11.78,11.78,Feb-24 - Jan-25,2024-02-01,2025-01-31
2.59,2.59,Mar-24 - Feb-25,2024-02-29,2025-02-28
7.92,7.92,Apr-24 - Mar-25,2024-04-01,2025-03-31
9.87,9.87,May-24 - Apr-25,2024-05-01,2025-04-30
11.33,11.33,Jun-24 - May-25,2024-06-01,2025-05-31
7.3,7.3,Jul-24 - Jun-25,2024-07-01,2025-06-30
0.26,0.26,Aug-24 - Jul-25,2024-08-01,2025-07-31
-2.57,-2.57,Sep-24 - Aug-25,2024-09-01,2025-08-31
-4.49,-4.49,Oct-24 - Sep-25,2024-10-01,2025-09-30
5.95,5.95,Nov-24 - Oct-25,2024-11-01,2025-10-31
7.79,7.79,Dec-24 - Nov-25,2024-12-01,2025-11-30
9.43,9.43,Jan-25 - Dec-25,2025-01-01,2025-12-31
8.62,8.62,Feb-25 - Jan-26,2025-02-01,2026-01-31
14.92,14.92,Mar-25 - Feb-26,2025-03-01,2026-02-28
-4.55,-4.55,Apr-25 - Mar-26,2025-04-01,2026-03-31
-0.47,-0.47,May-25 - Apr-26,2025-05-01,2026-04-30
-3.58,-3.58,Jun-25 - May-26,2025-06-01,2026-05-31
-5.42,-5.42,Jul-25 - Jun-26,2025-07-01,2026-06-30
0.0,0.0,Aug-25 - Jul-26,2025-08-01,2026-07-31
