abs_val,cagr_val,date_range,start_date,end_date
-44.8,-44.8,Feb-08 - Jan-09,2008-02-01,2009-01-31
-46.0,-46.0,Mar-08 - Feb-09,2008-02-29,2009-02-28
-35.21,-35.21,Apr-08 - Mar-09,2008-04-01,2009-03-31
-33.12,-33.12,May-08 - Apr-09,2008-05-01,2009-04-30
-13.36,-13.36,Jun-08 - May-09,2008-06-01,2009-05-31
2.67,2.67,Jul-08 - Jun-09,2008-07-01,2009-06-30
5.46,5.46,Aug-08 - Jul-09,2008-08-01,2009-07-31
4.55,4.55,Sep-08 - Aug-09,2008-09-01,2009-08-31
24.67,24.67,Oct-08 - Sep-09,2008-10-01,2009-09-30
56.72,56.72,Nov-08 - Oct-09,2008-11-01,2009-10-31
72.06,72.06,Dec-08 - Nov-09,2008-12-01,2009-11-30
66.71,66.71,Jan-09 - Dec-09,2009-01-01,2009-12-31
63.71,63.71,Feb-09 - Jan-10,2009-02-01,2010-01-31
70.1,70.1,Mar-09 - Feb-10,2009-03-01,2010-02-28
70.88,70.88,Apr-09 - Mar-10,2009-04-01,2010-03-31
55.62,55.62,May-09 - Apr-10,2009-05-01,2010-04-30
21.73,21.73,Jun-09 - May-10,2009-06-01,2010-05-31
29.8,29.8,Jul-09 - Jun-10,2009-07-01,2010-06-30
21.06,21.06,Aug-09 - Jul-10,2009-08-01,2010-07-31
20.33,20.33,Sep-09 - Aug-10,2009-09-01,2010-08-31
21.33,21.33,Oct-09 - Sep-10,2009-10-01,2010-09-30
26.82,26.82,Nov-09 - Oct-10,2009-11-01,2010-10-31
15.89,15.89,Dec-09 - Nov-10,2009-12-01,2010-11-30
16.29,16.29,Jan-10 - Dec-10,2010-01-01,2010-12-31
10.96,10.96,Feb-10 - Jan-11,2010-02-01,2011-01-31
7.27,7.27,Mar-10 - Feb-11,2010-03-01,2011-02-28
9.81,9.81,Apr-10 - Mar-11,2010-04-01,2011-03-31
7.7,7.7,May-10 - Apr-11,2010-05-01,2011-04-30
8.32,8.32,Jun-10 - May-11,2010-06-01,2011-05-31
4.56,4.56,Jul-10 - Jun-11,2010-07-01,2011-06-30
2.11,2.11,Aug-10 - Jul-11,2010-08-01,2011-07-31
-5.92,-5.92,Sep-10 - Aug-11,2010-09-01,2011-08-31
-14.48,-14.48,Oct-10 - Sep-11,2010-10-01,2011-09-30
-11.49,-11.49,Nov-10 - Oct-11,2010-11-01,2011-10-31
-14.82,-14.82,Dec-10 - Nov-11,2010-12-01,2011-11-30
-18.46,-18.46,Jan-11 - Dec-11,2011-01-01,2011-12-31
-2.96,-2.96,Feb-11 - Jan-12,2011-02-01,2012-01-31
1.83,1.83,Mar-11 - Feb-12,2011-03-01,2012-02-29
-6.43,-6.43,Apr-11 - Mar-12,2011-04-01,2012-03-31
-7.27,-7.27,May-11 - Apr-12,2011-05-01,2012-04-30
-10.53,-10.53,Jun-11 - May-12,2011-06-01,2012-05-31
-6.31,-6.31,Jul-11 - Jun-12,2011-07-01,2012-06-30
-4.08,-4.08,Aug-11 - Jul-12,2011-08-01,2012-07-31
3.62,3.62,Sep-11 - Aug-12,2011-09-01,2012-08-31
11.47,11.47,Oct-11 - Sep-12,2011-10-01,2012-09-30
5.36,5.36,Nov-11 - Oct-12,2011-11-01,2012-10-31
20.06,20.06,Dec-11 - Nov-12,2011-12-01,2012-11-30
23.41,23.41,Jan-12 - Dec-12,2012-01-01,2012-12-31
18.58,18.58,Feb-12 - Jan-13,2012-02-01,2013-01-31
9.3,9.3,Mar-12 - Feb-13,2012-02-29,2013-02-28
9.67,9.67,Apr-12 - Mar-13,2012-04-01,2013-03-31
16.64,16.64,May-12 - Apr-13,2012-05-01,2013-04-30
22.67,22.67,Jun-12 - May-13,2012-06-01,2013-05-31
12.18,12.18,Jul-12 - Jun-13,2012-07-01,2013-06-30
6.79,6.79,Aug-12 - Jul-13,2012-08-01,2013-07-31
-0.18,-0.18,Sep-12 - Aug-13,2012-09-01,2013-08-31
-1.83,-1.83,Oct-12 - Sep-13,2012-10-01,2013-09-30
12.12,12.12,Nov-12 - Oct-13,2012-11-01,2013-10-31
2.78,2.78,Dec-12 - Nov-13,2012-12-01,2013-11-30
4.26,4.26,Jan-13 - Dec-13,2013-01-01,2013-12-31
-2.19,-2.19,Feb-13 - Jan-14,2013-02-01,2014-01-31
7.84,7.84,Mar-13 - Feb-14,2013-03-01,2014-02-28
14.38,14.38,Apr-13 - Mar-14,2013-04-01,2014-03-31
9.6,9.6,May-13 - Apr-14,2013-05-01,2014-04-30
19.19,19.19,Jun-13 - May-14,2013-06-01,2014-05-31
30.62,30.62,Jul-13 - Jun-14,2013-07-01,2014-06-30
36.83,36.83,Aug-13 - Jul-14,2013-08-01,2014-07-31
53.08,53.08,Sep-13 - Aug-14,2013-09-01,2014-08-31
47.18,47.18,Oct-13 - Sep-14,2013-10-01,2014-09-30
37.99,37.99,Nov-13 - Oct-14,2013-11-01,2014-10-31
47.25,47.25,Dec-13 - Nov-14,2013-12-01,2014-11-30
42.46,42.46,Jan-14 - Dec-14,2014-01-01,2014-12-31
58.4,58.4,Feb-14 - Jan-15,2014-02-01,2015-01-31
54.4,54.4,Mar-14 - Feb-15,2014-03-01,2015-02-28
42.2,42.2,Apr-14 - Mar-15,2014-04-01,2015-03-31
37.01,37.01,May-14 - Apr-15,2014-05-01,2015-04-30
30.72,30.72,Jun-14 - May-15,2014-06-01,2015-05-31
21.55,21.55,Jul-14 - Jun-15,2014-07-01,2015-06-30
25.7,25.7,Aug-14 - Jul-15,2014-08-01,2015-07-31
12.26,12.26,Sep-14 - Aug-15,2014-09-01,2015-08-31
12.54,12.54,Oct-14 - Sep-15,2014-10-01,2015-09-30
7.83,7.83,Nov-14 - Oct-15,2014-11-01,2015-10-31
2.99,2.99,Dec-14 - Nov-15,2014-12-01,2015-11-30
3.77,3.77,Jan-15 - Dec-15,2015-01-01,2015-12-31
-8.69,-8.69,Feb-15 - Jan-16,2015-02-01,2016-01-31
-16.49,-16.49,Mar-15 - Feb-16,2015-03-01,2016-02-29
-4.57,-4.57,Apr-15 - Mar-16,2015-04-01,2016-03-31
0.28,0.28,May-15 - Apr-16,2015-05-01,2016-04-30
0.67,0.67,Jun-15 - May-16,2015-06-01,2016-05-31
3.24,3.24,Jul-15 - Jun-16,2015-07-01,2016-06-30
3.54,3.54,Aug-15 - Jul-16,2015-08-01,2016-07-31
12.12,12.12,Sep-15 - Aug-16,2015-09-01,2016-08-31
9.67,9.67,Oct-15 - Sep-16,2015-10-01,2016-09-30
8.53,8.53,Nov-15 - Oct-16,2015-11-01,2016-10-31
3.77,3.77,Dec-15 - Nov-16,2015-12-01,2016-11-30
2.93,2.93,Jan-16 - Dec-16,2016-01-01,2016-12-31
13.46,13.46,Feb-16 - Jan-17,2016-02-01,2017-01-31
28.34,28.34,Mar-16 - Feb-17,2016-02-29,2017-02-28
18.69,18.69,Apr-16 - Mar-17,2016-04-01,2017-03-31
19.87,19.87,May-16 - Apr-17,2016-05-01,2017-04-30
18.15,18.15,Jun-16 - May-17,2016-06-01,2017-05-31
15.32,15.32,Jul-16 - Jun-17,2016-07-01,2017-06-30
15.38,15.38,Aug-16 - Jul-17,2016-08-01,2017-07-31
11.71,11.71,Sep-16 - Aug-17,2016-09-01,2017-08-31
11.75,11.75,Oct-16 - Sep-17,2016-10-01,2017-09-30
17.17,17.17,Nov-16 - Oct-17,2016-11-01,2017-10-31
23.28,23.28,Dec-16 - Nov-17,2016-12-01,2017-11-30
29.18,29.18,Jan-17 - Dec-17,2017-01-01,2017-12-31
26.86,26.86,Feb-17 - Jan-18,2017-02-01,2018-01-31
15.79,15.79,Mar-17 - Feb-18,2017-03-01,2018-02-28
9.19,9.19,Apr-17 - Mar-18,2017-04-01,2018-03-31
11.6,11.6,May-17 - Apr-18,2017-05-01,2018-04-30
8.59,8.59,Jun-17 - May-18,2017-06-01,2018-05-31
7.0,7.0,Jul-17 - Jun-18,2017-07-01,2018-06-30
9.31,9.31,Aug-17 - Jul-18,2017-08-01,2018-07-31
13.66,13.66,Sep-17 - Aug-18,2017-09-01,2018-08-31
5.93,5.93,Oct-17 - Sep-18,2017-10-01,2018-09-30
-4.34,-4.34,Nov-17 - Oct-18,2017-11-01,2018-10-31
0.14,0.14,Dec-17 - Nov-18,2017-12-01,2018-11-30
-2.11,-2.11,Jan-18 - Dec-18,2018-01-01,2018-12-31
-6.12,-6.12,Feb-18 - Jan-19,2018-02-01,2019-01-31
-1.23,-1.23,Mar-18 - Feb-19,2018-03-01,2019-02-28
9.17,9.17,Apr-18 - Mar-19,2018-04-01,2019-03-31
4.69,4.69,May-18 - Apr-19,2018-05-01,2019-04-30
7.2,7.2,Jun-18 - May-19,2018-06-01,2019-05-31
8.11,8.11,Jul-18 - Jun-19,2018-07-01,2019-06-30
-4.34,-4.34,Aug-18 - Jul-19,2018-08-01,2019-07-31
-6.26,-6.26,Sep-18 - Aug-19,2018-09-01,2019-08-31
6.66,6.66,Oct-18 - Sep-19,2018-10-01,2019-09-30
17.45,17.45,Nov-18 - Oct-19,2018-11-01,2019-10-31
14.08,14.08,Dec-18 - Nov-19,2018-12-01,2019-11-30
14.2,14.2,Jan-19 - Dec-19,2019-01-01,2019-12-31
15.86,15.86,Feb-19 - Jan-20,2019-02-01,2020-01-31
8.85,8.85,Mar-19 - Feb-20,2019-03-01,2020-02-29
-21.62,-21.62,Apr-19 - Mar-20,2019-04-01,2020-03-31
-12.04,-12.04,May-19 - Apr-20,2019-05-01,2020-04-30
-15.5,-15.5,Jun-19 - May-20,2019-06-01,2020-05-31
-7.89,-7.89,Jul-19 - Jun-20,2019-07-01,2020-06-30
4.63,4.63,Aug-19 - Jul-20,2019-08-01,2020-07-31
7.2,7.2,Sep-19 - Aug-20,2019-09-01,2020-08-31
2.54,2.54,Oct-19 - Sep-20,2019-10-01,2020-09-30
1.11,1.11,Nov-19 - Oct-20,2019-11-01,2020-10-31
9.72,9.72,Dec-19 - Nov-20,2019-12-01,2020-11-30
16.37,16.37,Jan-20 - Dec-20,2020-01-01,2020-12-31
14.66,14.66,Feb-20 - Jan-21,2020-02-01,2021-01-31
29.98,29.98,Mar-20 - Feb-21,2020-02-29,2021-02-28
71.05,71.05,Apr-20 - Mar-21,2020-04-01,2021-03-31
50.54,50.54,May-20 - Apr-21,2020-05-01,2021-04-30
63.86,63.86,Jun-20 - May-21,2020-06-01,2021-05-31
56.01,56.01,Jul-20 - Jun-21,2020-07-01,2021-06-30
47.26,47.26,Aug-20 - Jul-21,2020-08-01,2021-07-31
53.5,53.5,Sep-20 - Aug-21,2020-09-01,2021-08-31
56.84,56.84,Oct-20 - Sep-21,2020-10-01,2021-09-30
53.18,53.18,Nov-20 - Oct-21,2020-11-01,2021-10-31
34.07,34.07,Dec-20 - Nov-21,2020-12-01,2021-11-30
27.74,27.74,Jan-21 - Dec-21,2021-01-01,2021-12-31
28.76,28.76,Feb-21 - Jan-22,2021-02-01,2022-01-31
15.16,15.16,Mar-21 - Feb-22,2021-03-01,2022-02-28
17.33,17.33,Apr-21 - Mar-22,2021-04-01,2022-03-31
15.71,15.71,May-21 - Apr-22,2021-05-01,2022-04-30
6.14,6.14,Jun-21 - May-22,2021-06-01,2022-05-31
-1.38,-1.38,Jul-21 - Jun-22,2021-07-01,2022-06-30
5.37,5.37,Aug-21 - Jul-22,2021-08-01,2022-07-31
2.51,2.51,Sep-21 - Aug-22,2021-09-01,2022-08-31
-3.32,-3.32,Oct-21 - Sep-22,2021-10-01,2022-09-30
0.73,0.73,Nov-21 - Oct-22,2021-11-01,2022-10-31
7.33,7.33,Dec-21 - Nov-22,2021-12-01,2022-11-30
1.99,1.99,Jan-22 - Dec-22,2022-01-01,2022-12-31
1.22,1.22,Feb-22 - Jan-23,2022-02-01,2023-01-31
4.5,4.5,Mar-22 - Feb-23,2022-03-01,2023-02-28
0.76,0.76,Apr-22 - Mar-23,2022-04-01,2023-03-31
6.26,6.26,May-22 - Apr-23,2022-05-01,2023-04-30
12.27,12.27,Jun-22 - May-23,2022-06-01,2023-05-31
21.73,21.73,Jul-22 - Jun-23,2022-07-01,2023-06-30
15.71,15.71,Aug-22 - Jul-23,2022-08-01,2023-07-31
10.38,10.38,Sep-22 - Aug-23,2022-09-01,2023-08-31
16.11,16.11,Oct-22 - Sep-23,2022-10-01,2023-09-30
7.63,7.63,Nov-22 - Oct-23,2022-11-01,2023-10-31
11.2,11.2,Dec-22 - Nov-23,2022-12-01,2023-11-30
22.9,22.9,Jan-23 - Dec-23,2023-01-01,2023-12-31
25.26,25.26,Feb-23 - Jan-24,2023-02-01,2024-01-31
30.0,30.0,Mar-23 - Feb-24,2023-03-01,2024-02-29
32.27,32.27,Apr-23 - Mar-24,2023-04-01,2024-03-31
30.93,30.93,May-23 - Apr-24,2023-05-01,2024-04-30
28.83,28.83,Jun-23 - May-24,2023-06-01,2024-05-31
33.49,33.49,Jul-23 - Jun-24,2023-07-01,2024-06-30
35.26,35.26,Aug-23 - Jul-24,2023-08-01,2024-07-31
37.32,37.32,Sep-23 - Aug-24,2023-09-01,2024-08-31
38.14,38.14,Oct-23 - Sep-24,2023-10-01,2024-09-30
33.42,33.42,Nov-23 - Oct-24,2023-11-01,2024-10-31
26.65,26.65,Dec-23 - Nov-24,2023-12-01,2024-11-30
16.25,16.25,Jan-24 - Dec-24,2024-01-01,2024-12-31
12.63,12.63,Feb-24 - Jan-25,2024-02-01,2025-01-31
2.46,2.46,Mar-24 - Feb-25,2024-02-29,2025-02-28
7.95,7.95,Apr-24 - Mar-25,2024-04-01,2025-03-31
9.15,9.15,May-24 - Apr-25,2024-05-01,2025-04-30
10.2,10.2,Jun-24 - May-25,2024-06-01,2025-05-31
6.27,6.27,Jul-24 - Jun-25,2024-07-01,2025-06-30
-0.37,-0.37,Aug-24 - Jul-25,2024-08-01,2025-07-31
-2.67,-2.67,Sep-24 - Aug-25,2024-09-01,2025-08-31
-3.77,-3.77,Oct-24 - Sep-25,2024-10-01,2025-09-30
6.73,6.73,Nov-24 - Oct-25,2024-11-01,2025-10-31
7.49,7.49,Dec-24 - Nov-25,2024-12-01,2025-11-30
8.72,8.72,Jan-25 - Dec-25,2025-01-01,2025-12-31
8.91,8.91,Feb-25 - Jan-26,2025-02-01,2026-01-31
17.56,17.56,Mar-25 - Feb-26,2025-03-01,2026-02-28
-2.95,-2.95,Apr-25 - Mar-26,2025-04-01,2026-03-31
0.86,0.86,May-25 - Apr-26,2025-05-01,2026-04-30
-2.77,-2.77,Jun-25 - May-26,2025-06-01,2026-05-31
-3.85,-3.85,Jul-25 - Jun-26,2025-07-01,2026-06-30
0.73,0.73,Aug-25 - Jul-26,2025-08-01,2026-07-31
