abs_val,cagr_val,date_range,start_date,end_date
11.86,11.86,Apr-10 - Mar-11,2010-04-01,2011-03-31
9.75,9.75,May-10 - Apr-11,2010-05-01,2011-04-30
10.25,10.25,Jun-10 - May-11,2010-06-01,2011-05-31
6.88,6.88,Jul-10 - Jun-11,2010-07-01,2011-06-30
3.09,3.09,Aug-10 - Jul-11,2010-08-01,2011-07-31
-6.28,-6.28,Sep-10 - Aug-11,2010-09-01,2011-08-31
-17.2,-17.2,Oct-10 - Sep-11,2010-10-01,2011-09-30
-10.54,-10.54,Nov-10 - Oct-11,2010-11-01,2011-10-31
-16.83,-16.83,Dec-10 - Nov-11,2010-12-01,2011-11-30
-23.34,-23.34,Jan-11 - Dec-11,2011-01-01,2011-12-31
-4.6,-4.6,Feb-11 - Jan-12,2011-02-01,2012-01-31
1.54,1.54,Mar-11 - Feb-12,2011-03-01,2012-02-29
-8.05,-8.05,Apr-11 - Mar-12,2011-04-01,2012-03-31
-7.08,-7.08,May-11 - Apr-12,2011-05-01,2012-04-30
-10.25,-10.25,Jun-11 - May-12,2011-06-01,2012-05-31
-4.74,-4.74,Jul-11 - Jun-12,2011-07-01,2012-06-30
-2.61,-2.61,Aug-11 - Jul-12,2011-08-01,2012-07-31
6.4,6.4,Sep-11 - Aug-12,2011-09-01,2012-08-31
16.74,16.74,Oct-11 - Sep-12,2011-10-01,2012-09-30
7.37,7.37,Nov-11 - Oct-12,2011-11-01,2012-10-31
23.14,23.14,Dec-11 - Nov-12,2011-12-01,2012-11-30
27.43,27.43,Jan-12 - Dec-12,2012-01-01,2012-12-31
16.58,16.58,Feb-12 - Jan-13,2012-02-01,2013-01-31
6.06,6.06,Mar-12 - Feb-13,2012-02-29,2013-02-28
8.03,8.03,Apr-12 - Mar-13,2012-04-01,2013-03-31
14.52,14.52,May-12 - Apr-13,2012-05-01,2013-04-30
23.56,23.56,Jun-12 - May-13,2012-06-01,2013-05-31
12.24,12.24,Jul-12 - Jun-13,2012-07-01,2013-06-30
10.99,10.99,Aug-12 - Jul-13,2012-08-01,2013-07-31
4.92,4.92,Sep-12 - Aug-13,2012-09-01,2013-08-31
2.06,2.06,Oct-12 - Sep-13,2012-10-01,2013-09-30
12.99,12.99,Nov-12 - Oct-13,2012-11-01,2013-10-31
5.91,5.91,Dec-12 - Nov-13,2012-12-01,2013-11-30
8.02,8.02,Jan-13 - Dec-13,2013-01-01,2013-12-31
2.64,2.64,Feb-13 - Jan-14,2013-02-01,2014-01-31
13.11,13.11,Mar-13 - Feb-14,2013-03-01,2014-02-28
18.53,18.53,Apr-13 - Mar-14,2013-04-01,2014-03-31
12.36,12.36,May-13 - Apr-14,2013-05-01,2014-04-30
19.19,19.19,Jun-13 - May-14,2013-06-01,2014-05-31
28.46,28.46,Jul-13 - Jun-14,2013-07-01,2014-06-30
32.31,32.31,Aug-13 - Jul-14,2013-08-01,2014-07-31
45.19,45.19,Sep-13 - Aug-14,2013-09-01,2014-08-31
37.57,37.57,Oct-13 - Sep-14,2013-10-01,2014-09-30
31.22,31.22,Nov-13 - Oct-14,2013-11-01,2014-10-31
37.76,37.76,Dec-13 - Nov-14,2013-12-01,2014-11-30
30.39,30.39,Jan-14 - Dec-14,2014-01-01,2014-12-31
43.29,43.29,Feb-14 - Jan-15,2014-02-01,2015-01-31
38.49,38.49,Mar-14 - Feb-15,2014-03-01,2015-02-28
27.26,27.26,Apr-14 - Mar-15,2014-04-01,2015-03-31
22.52,22.52,May-14 - Apr-15,2014-05-01,2015-04-30
17.49,17.49,Jun-14 - May-15,2014-06-01,2015-05-31
9.91,9.91,Jul-14 - Jun-15,2014-07-01,2015-06-30
9.35,9.35,Aug-14 - Jul-15,2014-08-01,2015-07-31
-1.75,-1.75,Sep-14 - Aug-15,2014-09-01,2015-08-31
-1.96,-1.96,Oct-14 - Sep-15,2014-10-01,2015-09-30
-5.52,-5.52,Nov-14 - Oct-15,2014-11-01,2015-10-31
-9.74,-9.74,Dec-14 - Nov-15,2014-12-01,2015-11-30
-5.67,-5.67,Jan-15 - Dec-15,2015-01-01,2015-12-31
-15.75,-15.75,Feb-15 - Jan-16,2015-02-01,2016-01-31
-21.39,-21.39,Mar-15 - Feb-16,2015-03-01,2016-02-29
-10.29,-10.29,Apr-15 - Mar-16,2015-04-01,2016-03-31
-5.43,-5.43,May-15 - Apr-16,2015-05-01,2016-04-30
-5.24,-5.24,Jun-15 - May-16,2015-06-01,2016-05-31
-2.13,-2.13,Jul-15 - Jun-16,2015-07-01,2016-06-30
1.54,1.54,Aug-15 - Jul-16,2015-08-01,2016-07-31
11.83,11.83,Sep-15 - Aug-16,2015-09-01,2016-08-31
10.71,10.71,Oct-15 - Sep-16,2015-10-01,2016-09-30
10.5,10.5,Nov-15 - Oct-16,2015-11-01,2016-10-31
6.66,6.66,Dec-15 - Nov-16,2015-12-01,2016-11-30
5.28,5.28,Jan-16 - Dec-16,2016-01-01,2016-12-31
15.44,15.44,Feb-16 - Jan-17,2016-02-01,2017-01-31
28.96,28.96,Mar-16 - Feb-17,2016-02-29,2017-02-28
19.95,19.95,Apr-16 - Mar-17,2016-04-01,2017-03-31
20.61,20.61,May-16 - Apr-17,2016-05-01,2017-04-30
19.78,19.78,Jun-16 - May-17,2016-06-01,2017-05-31
19.83,19.83,Jul-16 - Jun-17,2016-07-01,2017-06-30
20.24,20.24,Aug-16 - Jul-17,2016-08-01,2017-07-31
17.19,17.19,Sep-16 - Aug-17,2016-09-01,2017-08-31
17.22,17.22,Oct-16 - Sep-17,2016-10-01,2017-09-30
23.18,23.18,Nov-16 - Oct-17,2016-11-01,2017-10-31
29.9,29.9,Dec-16 - Nov-17,2016-12-01,2017-11-30
34.16,34.16,Jan-17 - Dec-17,2017-01-01,2017-12-31
30.85,30.85,Feb-17 - Jan-18,2017-02-01,2018-01-31
18.37,18.37,Mar-17 - Feb-18,2017-03-01,2018-02-28
10.82,10.82,Apr-17 - Mar-18,2017-04-01,2018-03-31
15.16,15.16,May-17 - Apr-18,2017-05-01,2018-04-30
12.32,12.32,Jun-17 - May-18,2017-06-01,2018-05-31
10.07,10.07,Jul-17 - Jun-18,2017-07-01,2018-06-30
10.66,10.66,Aug-17 - Jul-18,2017-08-01,2018-07-31
13.06,13.06,Sep-17 - Aug-18,2017-09-01,2018-08-31
6.5,6.5,Oct-17 - Sep-18,2017-10-01,2018-09-30
-4.62,-4.62,Nov-17 - Oct-18,2017-11-01,2018-10-31
-1.12,-1.12,Dec-17 - Nov-18,2017-12-01,2018-11-30
-4.23,-4.23,Jan-18 - Dec-18,2018-01-01,2018-12-31
-5.21,-5.21,Feb-18 - Jan-19,2018-02-01,2019-01-31
-1.29,-1.29,Mar-18 - Feb-19,2018-03-01,2019-02-28
9.41,9.41,Apr-18 - Mar-19,2018-04-01,2019-03-31
3.45,3.45,May-18 - Apr-19,2018-05-01,2019-04-30
5.67,5.67,Jun-18 - May-19,2018-06-01,2019-05-31
4.98,4.98,Jul-18 - Jun-19,2018-07-01,2019-06-30
-6.51,-6.51,Aug-18 - Jul-19,2018-08-01,2019-07-31
-9.11,-9.11,Sep-18 - Aug-19,2018-09-01,2019-08-31
2.95,2.95,Oct-18 - Sep-19,2018-10-01,2019-09-30
12.25,12.25,Nov-18 - Oct-19,2018-11-01,2019-10-31
8.8,8.8,Dec-18 - Nov-19,2018-12-01,2019-11-30
10.59,10.59,Jan-19 - Dec-19,2019-01-01,2019-12-31
10.49,10.49,Feb-19 - Jan-20,2019-02-01,2020-01-31
7.91,7.91,Mar-19 - Feb-20,2019-03-01,2020-02-29
-20.97,-20.97,Apr-19 - Mar-20,2019-04-01,2020-03-31
-11.5,-11.5,May-19 - Apr-20,2019-05-01,2020-04-30
-14.52,-14.52,Jun-19 - May-20,2019-06-01,2020-05-31
-8.52,-8.52,Jul-19 - Jun-20,2019-07-01,2020-06-30
5.93,5.93,Aug-19 - Jul-20,2019-08-01,2020-07-31
8.04,8.04,Sep-19 - Aug-20,2019-09-01,2020-08-31
3.83,3.83,Oct-19 - Sep-20,2019-10-01,2020-09-30
3.17,3.17,Nov-19 - Oct-20,2019-11-01,2020-10-31
10.02,10.02,Dec-19 - Nov-20,2019-12-01,2020-11-30
17.41,17.41,Jan-20 - Dec-20,2020-01-01,2020-12-31
14.79,14.79,Feb-20 - Jan-21,2020-02-01,2021-01-31
25.14,25.14,Mar-20 - Feb-21,2020-02-29,2021-02-28
61.13,61.13,Apr-20 - Mar-21,2020-04-01,2021-03-31
42.62,42.62,May-20 - Apr-21,2020-05-01,2021-04-30
54.48,54.48,Jun-20 - May-21,2020-06-01,2021-05-31
46.98,46.98,Jul-20 - Jun-21,2020-07-01,2021-06-30
38.03,38.03,Aug-20 - Jul-21,2020-08-01,2021-07-31
46.88,46.88,Sep-20 - Aug-21,2020-09-01,2021-08-31
47.46,47.46,Oct-20 - Sep-21,2020-10-01,2021-09-30
46.88,46.88,Nov-20 - Oct-21,2020-11-01,2021-10-31
33.87,33.87,Dec-20 - Nov-21,2020-12-01,2021-11-30
26.75,26.75,Jan-21 - Dec-21,2021-01-01,2021-12-31
28.03,28.03,Feb-21 - Jan-22,2021-02-01,2022-01-31
17.54,17.54,Mar-21 - Feb-22,2021-03-01,2022-02-28
18.86,18.86,Apr-21 - Mar-22,2021-04-01,2022-03-31
16.08,16.08,May-21 - Apr-22,2021-05-01,2022-04-30
4.54,4.54,Jun-21 - May-22,2021-06-01,2022-05-31
-0.79,-0.79,Jul-21 - Jun-22,2021-07-01,2022-06-30
6.9,6.9,Aug-21 - Jul-22,2021-08-01,2022-07-31
2.25,2.25,Sep-21 - Aug-22,2021-09-01,2022-08-31
-2.01,-2.01,Oct-21 - Sep-22,2021-10-01,2022-09-30
-1.09,-1.09,Nov-21 - Oct-22,2021-11-01,2022-10-31
3.32,3.32,Dec-21 - Nov-22,2021-12-01,2022-11-30
-2.32,-2.32,Jan-22 - Dec-22,2022-01-01,2022-12-31
-4.45,-4.45,Feb-22 - Jan-23,2022-02-01,2023-01-31
-2.06,-2.06,Mar-22 - Feb-23,2022-03-01,2023-02-28
-2.91,-2.91,Apr-22 - Mar-23,2022-04-01,2023-03-31
4.37,4.37,May-22 - Apr-23,2022-05-01,2023-04-30
13.13,13.13,Jun-22 - May-23,2022-06-01,2023-05-31
22.82,22.82,Jul-22 - Jun-23,2022-07-01,2023-06-30
14.03,14.03,Aug-22 - Jul-23,2022-08-01,2023-07-31
9.15,9.15,Sep-22 - Aug-23,2022-09-01,2023-08-31
13.67,13.67,Oct-22 - Sep-23,2022-10-01,2023-09-30
7.08,7.08,Nov-22 - Oct-23,2022-11-01,2023-10-31
12.14,12.14,Dec-22 - Nov-23,2022-12-01,2023-11-30
26.77,26.77,Jan-23 - Dec-23,2023-01-01,2023-12-31
32.91,32.91,Feb-23 - Jan-24,2023-02-01,2024-01-31
37.57,37.57,Mar-23 - Feb-24,2023-03-01,2024-02-29
38.43,38.43,Apr-23 - Mar-24,2023-04-01,2024-03-31
36.08,36.08,May-23 - Apr-24,2023-05-01,2024-04-30
30.61,30.61,Jun-23 - May-24,2023-06-01,2024-05-31
35.41,35.41,Jul-23 - Jun-24,2023-07-01,2024-06-30
36.78,36.78,Aug-23 - Jul-24,2023-08-01,2024-07-31
42.51,42.51,Sep-23 - Aug-24,2023-09-01,2024-08-31
44.23,44.23,Oct-23 - Sep-24,2023-10-01,2024-09-30
38.93,38.93,Nov-23 - Oct-24,2023-11-01,2024-10-31
30.6,30.6,Dec-23 - Nov-24,2023-12-01,2024-11-30
18.7,18.7,Jan-24 - Dec-24,2024-01-01,2024-12-31
10.8,10.8,Feb-24 - Jan-25,2024-02-01,2025-01-31
1.49,1.49,Mar-24 - Feb-25,2024-02-29,2025-02-28
7.49,7.49,Apr-24 - Mar-25,2024-04-01,2025-03-31
8.22,8.22,May-24 - Apr-25,2024-05-01,2025-04-30
10.82,10.82,Jun-24 - May-25,2024-06-01,2025-05-31
5.98,5.98,Jul-24 - Jun-25,2024-07-01,2025-06-30
1.55,1.55,Aug-24 - Jul-25,2024-08-01,2025-07-31
-2.96,-2.96,Sep-24 - Aug-25,2024-09-01,2025-08-31
-4.66,-4.66,Oct-24 - Sep-25,2024-10-01,2025-09-30
6.95,6.95,Nov-24 - Oct-25,2024-11-01,2025-10-31
7.79,7.79,Dec-24 - Nov-25,2024-12-01,2025-11-30
8.22,8.22,Jan-25 - Dec-25,2025-01-01,2025-12-31
10.0,10.0,Feb-25 - Jan-26,2025-02-01,2026-01-31
17.95,17.95,Mar-25 - Feb-26,2025-03-01,2026-02-28
-2.35,-2.35,Apr-25 - Mar-26,2025-04-01,2026-03-31
2.79,2.79,May-25 - Apr-26,2025-05-01,2026-04-30
-0.1,-0.1,Jun-25 - May-26,2025-06-01,2026-05-31
-1.43,-1.43,Jul-25 - Jun-26,2025-07-01,2026-06-30
2.51,2.51,Aug-25 - Jul-26,2025-08-01,2026-07-31
5.09,5.09,Sep-25 - Aug-26,2025-09-01,2026-08-31
